0
0.11183401197195053
4.645149230957031
0.03429762274026871
82.28109741210938
0.038538526743650436
33.067745208740234
0.019549669697880745
0.24923758208751678
0.11245273798704147
0.1358492225408554
