0
0.0003140334156341851
0.19787810742855072
7.445568917319179e-05
0.03951187804341316
5.0118727813242e-05
0.054720018059015274
8.479900861857459e-05
3.5411157608032227
4.430287837982178
0.02549002319574356
