0
0.1555388867855072
0.2105949968099594
0.11149441450834274
1.1911777257919312
0.015528404153883457
0.12845535576343536
0.10384514927864075
0.3790924847126007
0.201858788728714
0.037799298763275146
