0
1.8208253383636475
0.3786503076553345
0.030250905081629753
0.9104803800582886
0.5298231840133667
0.569480836391449
0.08798354864120483
0.8945104479789734
0.17333240807056427
0.2857612669467926
