0
0.004371288698166609
0.00021335251221898943
0.002306531649082899
0.003360693110153079
0.00048273694119416177
0.00011355466267559677
0.00036654446739703417
0.11121657490730286
0.08056876808404922
0.023091189563274384
