0
0.0035768693778663874
8.938221435528249e-05
0.009226654656231403
0.008562469854950905
0.000982439611107111
0.0002811863087117672
0.00022888688545208424
0.36694949865341187
0.38850706815719604
0.0021997219882905483
