,x_input
146,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 39.93603134, 36.45310974, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 25.40196991, 30.58232117]"
147,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 39.93603134, 36.45310974, 10.85316372, 30.58232117, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 30.58232117, 25.40196991]"
148,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 16.35793304, 39.74495697, 36.45310974, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 30.58232117, 10.85316372, 30.58232117, 30.58232117]"
149,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 39.55387878, 39.55387878, 25.40196991, 30.58232117, 25.40196991, 36.45310974, 10.85316372, 10.85316372, 30.58232117, 30.58232117]"
150,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 39.55387878, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 34.56784439, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 25.40196991]"
151,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
152,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
153,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
154,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
155,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
156,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
157,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
158,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
159,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 39.55387878, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
160,"[25.40196991, 30.58232117, 20.50147247, 30.58232117, 39.74495697, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 36.45310974, 20.50147247, 39.74495697, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
161,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 39.74495697, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 20.50147247]"
162,"[30.58232117, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 36.45310974, 36.45310974, 10.85316372, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 34.56784439, 30.58232117, 25.40196991]"
163,"[30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 10.85316372, 36.45310974, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 25.40196991]"
164,"[25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 16.35793304, 30.58232117, 34.56784439, 11.05874348, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 30.58232117]"
165,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
166,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
167,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
168,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 44.52186584, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117]"
169,"[16.35793304, 20.50147247, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 12.86226368, 34.56784439, 30.58232117, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
170,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
171,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
172,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
173,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 16.35793304]"
174,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304]"
175,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
176,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
177,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
178,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
179,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
180,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
181,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
182,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 34.56784439, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
183,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
184,"[25.40196991, 20.50147247, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 20.50147247]"
185,"[25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
186,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
187,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 25.40196991]"
188,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
189,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
190,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
191,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 36.45310974, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 49.10769653, 20.50147247]"
192,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 10.85316372, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 20.50147247]"
193,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 34.56784439, 25.40196991, 36.45310974, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
194,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 30.58232117]"
195,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
196,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
197,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247]"
198,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
199,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
200,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
201,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
202,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
203,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
204,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
205,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 39.74495697, 20.50147247, 25.40196991, 20.50147247, 39.74495697, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 20.50147247]"
206,"[30.58232117, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
207,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 39.55387878, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
208,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
209,"[30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 39.74495697, 39.74495697, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
210,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
211,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117]"
212,"[54.83998489, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 34.56784439, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
213,"[45.28617096, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
214,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 39.74495697, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 25.40196991]"
215,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 25.40196991]"
216,"[20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
217,"[25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
218,"[25.40196991, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 36.45310974, 30.58232117]"
