,x_input
219,"[20.50147247, 25.40196991, 25.40196991, 10.85316372, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 36.45310974, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991]"
220,"[20.50147247, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
221,"[25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
222,"[20.50147247, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
223,"[20.50147247, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
224,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
225,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
226,"[20.50147247, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 20.50147247]"
227,"[20.50147247, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
228,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
229,"[20.50147247, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 25.40196991]"
230,"[25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
231,"[25.40196991, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
232,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 30.58232117]"
233,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 25.40196991, 30.58232117]"
234,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 10.85316372, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 20.50147247, 25.40196991]"
235,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 39.74495697, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 36.45310974, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 30.58232117]"
236,"[30.58232117, 10.85316372, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 16.35793304, 39.74495697, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 30.58232117]"
237,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 36.45310974, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 25.40196991]"
238,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 39.55387878, 20.50147247, 39.93603134, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 25.40196991]"
239,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 25.40196991, 39.74495697, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 30.58232117]"
240,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 39.55387878, 20.50147247, 10.85316372, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117]"
241,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 16.35793304, 36.45310974, 10.85316372, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
242,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 39.74495697, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
243,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
244,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
245,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 39.74495697, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 20.50147247]"
246,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 39.55387878, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
247,"[25.40196991, 30.58232117, 25.40196991, 25.40196991, 39.55387878, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247]"
248,"[25.40196991, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 34.56784439, 30.58232117, 20.50147247]"
249,"[25.40196991, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 20.50147247, 10.85316372, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
250,"[30.58232117, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 10.85316372, 25.40196991, 10.85316372, 36.45310974, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
251,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.93603134, 39.55387878, 10.85316372, 30.58232117, 10.85316372, 34.56784439, 25.40196991, 30.58232117, 34.56784439, 39.55387878, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 30.58232117]"
252,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 39.55387878, 36.45310974, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 34.56784439, 36.45310974, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 10.85316372, 30.58232117]"
253,"[10.85316372, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 39.55387878, 39.55387878, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 34.56784439, 10.85316372]"
254,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 39.74495697, 39.74495697, 30.58232117, 30.58232117, 10.85316372, 36.45310974, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 36.45310974, 10.85316372]"
255,"[30.58232117, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 39.74495697, 39.55387878, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 10.85316372, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 34.56784439, 34.56784439]"
256,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 34.56784439, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 30.58232117]"
257,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 36.45310974, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 10.85316372]"
258,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 39.93603134, 10.85316372, 34.56784439, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 10.85316372, 25.40196991]"
259,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 36.45310974, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 39.55387878, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117]"
260,"[20.50147247, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 39.55387878, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
261,"[20.50147247, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
262,"[20.50147247, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 16.35793304, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 30.58232117]"
263,"[20.50147247, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 16.35793304, 39.55387878, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991]"
264,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 25.40196991]"
265,"[20.50147247, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991]"
266,"[20.50147247, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247]"
267,"[20.50147247, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247]"
268,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
269,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247]"
270,"[20.50147247, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
271,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247]"
272,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.74495697, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247]"
273,"[30.58232117, 30.58232117, 30.58232117, 36.45310974, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 20.50147247]"
274,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 20.50147247, 36.45310974, 36.45310974, 34.56784439, 20.50147247, 10.85316372, 34.56784439, 10.85316372, 36.45310974, 34.56784439, 30.58232117]"
275,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 36.45310974, 10.85316372, 30.58232117, 10.85316372, 34.56784439, 20.50147247, 36.45310974, 36.45310974, 10.85316372, 16.35793304, 10.85316372, 34.56784439, 10.85316372, 34.56784439, 36.45310974, 10.85316372]"
276,"[10.85316372, 10.85316372, 30.58232117, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 36.45310974, 36.45310974, 30.58232117, 30.58232117, 10.85316372, 36.45310974, 25.40196991, 34.56784439, 36.45310974, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 34.56784439, 10.85316372, 34.56784439, 10.85316372]"
277,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 36.45310974, 39.55387878, 30.58232117, 30.58232117, 10.85316372, 36.45310974, 20.50147247, 39.74495697, 36.45310974, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 10.85316372, 34.56784439, 34.56784439, 30.58232117]"
278,"[10.85316372, 10.85316372, 30.58232117, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 39.55387878, 36.45310974, 30.58232117, 30.58232117, 10.85316372, 39.55387878, 25.40196991, 39.55387878, 36.45310974, 36.45310974, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 10.85316372, 36.45310974, 10.85316372]"
279,"[30.58232117, 10.85316372, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 39.55387878, 36.45310974, 30.58232117, 10.85316372, 10.85316372, 39.55387878, 20.50147247, 36.45310974, 34.56784439, 34.56784439, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 36.45310974, 10.85316372]"
280,"[25.40196991, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 36.45310974, 30.58232117, 30.58232117, 10.85316372, 39.55387878, 16.35793304, 39.74495697, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 34.56784439, 10.85316372]"
281,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 39.74495697, 16.35793304, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 10.85316372, 34.56784439, 30.58232117]"
282,"[20.50147247, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 39.55387878, 16.35793304, 39.93603134, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 34.56784439, 25.40196991]"
283,"[20.50147247, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 39.55387878, 12.86226368, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 10.85316372, 36.45310974, 25.40196991]"
284,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 30.58232117]"
285,"[20.50147247, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 25.40196991]"
286,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117]"
287,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 12.86226368, 39.55387878, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 25.40196991]"
288,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 12.86226368, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 25.40196991]"
289,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
290,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 20.50147247]"
291,"[16.35793304, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
