,x_input
292,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
293,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
294,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
295,"[20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
296,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 16.35793304, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 10.85316372, 25.40196991]"
297,"[30.58232117, 10.85316372, 30.58232117, 36.45310974, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 16.35793304, 34.56784439, 34.56784439, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
298,"[30.58232117, 10.85316372, 10.85316372, 39.55387878, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 39.93603134, 34.56784439, 30.58232117, 10.85316372, 34.56784439, 36.45310974, 20.50147247, 36.45310974, 39.55387878, 34.56784439, 20.50147247, 10.85316372, 36.45310974, 10.85316372, 30.58232117, 34.56784439, 40.70033646]"
299,"[10.85316372, 34.56784439, 10.85316372, 39.55387878, 10.85316372, 25.40196991, 34.56784439, 25.40196991, 36.45310974, 34.56784439, 10.85316372, 10.85316372, 36.45310974, 36.45310974, 20.50147247, 36.45310974, 39.55387878, 10.85316372, 20.50147247, 10.85316372, 36.45310974, 10.85316372, 34.56784439, 36.45310974, 52.92922211]"
300,"[34.56784439, 34.56784439, 34.56784439, 39.55387878, 10.85316372, 25.40196991, 34.56784439, 30.58232117, 39.55387878, 36.45310974, 10.85316372, 10.85316372, 36.45310974, 39.55387878, 20.50147247, 36.45310974, 39.55387878, 34.56784439, 20.50147247, 10.85316372, 36.45310974, 34.56784439, 36.45310974, 36.45310974, 30.58232117]"
301,"[30.58232117, 34.56784439, 30.58232117, 34.56784439, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 39.55387878, 20.50147247, 39.93603134, 36.45310974, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 34.56784439, 36.45310974, 10.85316372]"
302,"[25.40196991, 30.58232117, 10.85316372, 34.56784439, 30.58232117, 20.50147247, 10.85316372, 25.40196991, 39.55387878, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 39.55387878, 20.50147247, 39.93603134, 36.45310974, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 36.45310974, 34.56784439, 34.56784439]"
303,"[25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 39.55387878, 20.50147247, 39.74495697, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 39.55387878, 10.85316372, 34.56784439, 34.56784439, 10.85316372]"
304,"[25.40196991, 30.58232117, 30.58232117, 30.58232117, 39.55387878, 20.50147247, 30.58232117, 25.40196991, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 36.45310974, 20.50147247, 39.93603134, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 10.85316372, 34.56784439, 10.85316372]"
305,"[25.40196991, 10.85316372, 30.58232117, 10.85316372, 39.55387878, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 41.08248901, 36.45310974, 30.58232117, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 34.56784439, 34.56784439, 10.85316372]"
306,"[25.40196991, 10.85316372, 25.40196991, 30.58232117, 39.74495697, 20.50147247, 30.58232117, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 40.70033646, 36.45310974, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 30.58232117, 34.56784439, 10.85316372, 30.58232117]"
307,"[25.40196991, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 16.35793304, 39.55387878, 36.45310974, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 34.56784439, 10.85316372, 25.40196991]"
308,"[25.40196991, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 16.35793304, 34.56784439, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 30.58232117]"
309,"[25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 16.35793304, 10.85316372, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 30.58232117]"
310,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117]"
311,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
312,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
313,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
314,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
315,"[25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 30.58232117]"
316,"[25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.93603134, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
317,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 16.35793304, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 34.56784439, 30.58232117, 30.58232117]"
318,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
319,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
320,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
321,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
322,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
323,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
324,"[16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
325,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304]"
326,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
327,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304]"
328,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
329,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
330,"[16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
331,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
332,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247]"
333,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
334,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
335,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
336,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 12.86226368, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
337,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
338,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
339,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
340,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
341,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
342,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 20.50147247]"
343,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 34.56784439, 25.40196991]"
344,"[20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
345,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
346,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
347,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
348,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
349,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
350,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
351,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 39.55387878, 16.35793304, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
352,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991]"
353,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 39.55387878, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
354,"[20.50147247, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
355,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
356,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 25.40196991]"
357,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 30.58232117]"
358,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
359,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
360,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
361,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
362,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 34.56784439, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991]"
363,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 36.45310974, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117]"
364,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 34.56784439, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
