,x_input
365,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 16.35793304, 34.56784439, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
366,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
367,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 36.45310974, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 10.85316372, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
368,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
369,"[16.35793304, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
370,"[20.50147247, 16.35793304, 12.86226368, 25.40196991, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
371,"[20.50147247, 16.35793304, 12.86226368, 20.50147247, 36.45310974, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991]"
372,"[20.50147247, 20.50147247, 12.86226368, 20.50147247, 39.55387878, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
373,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 36.45310974, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247]"
374,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 12.86226368, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
375,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 36.45310974, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 25.40196991]"
376,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 39.55387878, 34.56784439, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
377,"[30.58232117, 20.50147247, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 34.56784439, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117]"
378,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 39.55387878, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 10.85316372]"
379,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 59.80796814, 39.74495697, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 30.58232117]"
380,"[30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 44.33079147, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 30.58232117]"
381,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 30.58232117]"
382,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 34.56784439, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 10.85316372]"
383,"[10.85316372, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 39.55387878, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 36.45310974, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 34.56784439, 34.56784439, 10.85316372]"
384,"[10.85316372, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 39.55387878, 39.55387878, 30.58232117, 30.58232117, 30.58232117, 36.45310974, 20.50147247, 39.55387878, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 36.45310974, 10.85316372]"
385,"[30.58232117, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 39.55387878, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 36.45310974, 30.58232117]"
386,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 39.55387878, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 39.55387878, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 36.45310974, 30.58232117]"
387,"[25.40196991, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 30.58232117, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 39.55387878, 20.50147247, 10.85316372, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 39.55387878, 10.85316372]"
388,"[25.40196991, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 34.56784439, 39.55387878, 30.58232117]"
389,"[25.40196991, 30.58232117, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 36.45310974, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 30.58232117, 39.55387878, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 34.56784439, 36.45310974, 10.85316372]"
390,"[25.40196991, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 30.58232117]"
391,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 39.55387878, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 34.56784439, 36.45310974, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 30.58232117]"
392,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 36.45310974, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 25.40196991, 34.56784439, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 30.58232117]"
393,"[30.58232117, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 36.45310974, 36.45310974, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 25.40196991, 34.56784439, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 30.58232117]"
394,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 36.45310974, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
395,"[25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 34.56784439, 30.58232117, 16.35793304, 30.58232117, 34.56784439, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 30.58232117]"
396,"[25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 30.58232117]"
397,"[25.40196991, 10.85316372, 20.50147247, 10.85316372, 39.55387878, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 36.45310974, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 10.85316372]"
398,"[25.40196991, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 30.58232117]"
399,"[30.58232117, 10.85316372, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 34.56784439, 36.45310974, 30.58232117, 20.50147247, 30.58232117, 39.55387878, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 30.58232117]"
400,"[30.58232117, 10.85316372, 25.40196991, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 39.55387878, 36.45310974, 30.58232117, 30.58232117, 30.58232117, 36.45310974, 25.40196991, 10.85316372, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 30.58232117]"
401,"[10.85316372, 34.56784439, 10.85316372, 36.45310974, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 39.74495697, 39.55387878, 10.85316372, 30.58232117, 10.85316372, 36.45310974, 25.40196991, 34.56784439, 36.45310974, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 36.45310974, 36.45310974, 34.56784439]"
402,"[36.45310974, 36.45310974, 34.56784439, 36.45310974, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 39.93603134, 39.55387878, 34.56784439, 34.56784439, 36.45310974, 39.55387878, 25.40196991, 34.56784439, 36.45310974, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 36.45310974, 39.74495697, 39.55387878, 36.45310974]"
403,"[34.56784439, 10.85316372, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 39.55387878, 39.74495697, 10.85316372, 34.56784439, 34.56784439, 39.55387878, 20.50147247, 10.85316372, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 36.45310974, 36.45310974]"
404,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 16.35793304, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 34.56784439, 10.85316372]"
405,"[25.40196991, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 36.45310974, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 20.50147247, 39.74495697, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 34.56784439, 10.85316372]"
406,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 39.55387878, 20.50147247, 39.93603134, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 34.56784439]"
407,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 39.74495697, 36.45310974, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 16.35793304, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 10.85316372]"
408,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 16.35793304, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117]"
409,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 34.56784439, 20.50147247, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 30.58232117]"
410,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 30.58232117]"
411,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 30.58232117, 25.40196991]"
412,"[20.50147247, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
413,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991]"
414,"[25.40196991, 30.58232117, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
415,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117]"
416,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
417,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 25.40196991]"
418,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 30.58232117]"
419,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
420,"[25.40196991, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
421,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
422,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
423,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
424,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
425,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991]"
426,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247]"
427,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304]"
428,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
429,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
430,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
431,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
432,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
433,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
434,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 20.50147247, 34.56784439, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
435,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 20.50147247]"
436,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 25.40196991, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
437,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 34.56784439, 30.58232117, 25.40196991, 12.86226368, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
