,x_input
511,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 30.58232117]"
512,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 10.85316372, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
513,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 20.50147247]"
514,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
515,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 34.56784439, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 30.58232117, 25.40196991, 25.40196991]"
516,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 34.56784439, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 30.58232117, 25.40196991, 25.40196991]"
517,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 36.45310974, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 34.56784439, 30.58232117, 25.40196991]"
518,"[20.50147247, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 41.65571976, 39.55387878, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 34.56784439, 25.40196991]"
519,"[20.50147247, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 16.35793304, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
520,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 36.45310974, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
521,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
522,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247]"
523,"[16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
524,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
525,"[20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117]"
526,"[25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 39.55387878, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 30.58232117]"
527,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 36.45310974, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 30.58232117]"
528,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
529,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
530,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 20.50147247]"
531,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
532,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117]"
533,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
534,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
535,"[25.40196991, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 36.45310974, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 25.40196991]"
536,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117]"
537,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
538,"[20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
539,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247]"
540,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247]"
541,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 20.50147247]"
542,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
543,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 25.40196991]"
544,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
545,"[20.50147247, 20.50147247, 12.86226368, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 25.40196991]"
546,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 20.50147247]"
547,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
548,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
549,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
550,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
551,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
552,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 25.40196991]"
553,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 25.40196991]"
554,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 25.40196991]"
555,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
556,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
557,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
558,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 25.40196991]"
559,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 25.40196991]"
560,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
561,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 20.50147247]"
562,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247]"
563,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
564,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247]"
565,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 10.85316372, 12.86226368, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247]"
566,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 36.45310974, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
567,"[20.50147247, 16.35793304, 12.86226368, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 36.45310974, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 41.08248901, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
568,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 25.40196991, 12.86226368, 20.50147247, 10.85316372, 10.85316372, 30.58232117, 36.45310974, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
569,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 10.85316372, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
570,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 36.45310974, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
571,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 39.74495697, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
572,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 30.58232117]"
573,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
574,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
575,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
576,"[25.40196991, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
577,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
578,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
579,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
580,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 20.50147247]"
581,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247]"
582,"[20.50147247, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991]"
583,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 25.40196991]"
