,x_input
584,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
585,"[16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247]"
586,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 20.50147247]"
587,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
588,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 20.50147247]"
589,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
590,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 16.35793304, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
591,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991]"
592,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 39.74495697, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
593,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
594,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 25.40196991]"
595,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
596,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
597,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247]"
598,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 36.45310974, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 11.05874348, 16.35793304, 25.40196991]"
599,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 36.45310974, 36.45310974, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
600,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
601,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
602,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 20.50147247]"
603,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 25.40196991]"
604,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
605,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 12.86226368, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
606,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 12.86226368, 20.50147247, 16.35793304, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
607,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 12.86226368, 16.35793304, 16.35793304, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
608,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 12.86226368, 16.35793304, 16.35793304, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247]"
609,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 20.50147247]"
610,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
611,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 12.86226368, 25.40196991, 16.35793304, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
612,"[20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117]"
613,"[20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
614,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991]"
615,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991]"
616,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
617,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
618,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
619,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 25.40196991]"
620,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 39.74495697, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 16.35793304, 30.58232117]"
621,"[10.85316372, 34.56784439, 25.40196991, 34.56784439, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 40.12710953, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 30.58232117]"
622,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 12.86226368, 30.58232117, 25.40196991, 39.55387878, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
623,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 30.58232117, 36.45310974, 36.45310974, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 30.58232117]"
624,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 25.40196991, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 30.58232117, 34.56784439, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
625,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117]"
626,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 36.45310974, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
627,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117]"
628,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 16.35793304, 25.40196991, 20.50147247, 36.45310974, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 30.58232117]"
629,"[20.50147247, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117]"
630,"[25.40196991, 25.40196991, 16.35793304, 25.40196991, 36.45310974, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
631,"[25.40196991, 25.40196991, 16.35793304, 25.40196991, 36.45310974, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
632,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
633,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 25.40196991, 20.50147247, 36.45310974, 30.58232117, 30.58232117, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
634,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 36.45310974, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 25.40196991]"
635,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 25.40196991, 25.40196991, 39.74495697, 10.85316372, 30.58232117, 16.35793304, 30.58232117, 34.56784439, 25.40196991, 34.56784439, 36.45310974, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 30.58232117]"
636,"[10.85316372, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 10.85316372, 30.58232117, 30.58232117, 34.56784439, 36.45310974, 10.85316372, 39.74495697, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 25.40196991]"
637,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 36.45310974, 39.55387878, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 30.58232117, 36.45310974, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 10.85316372, 10.85316372, 10.85316372]"
638,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 39.55387878, 39.55387878, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 36.45310974, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 30.58232117]"
639,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117]"
640,"[30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 36.45310974, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
641,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 39.55387878, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 10.85316372]"
642,"[25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 30.58232117]"
643,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 20.50147247, 34.56784439, 36.45310974, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 30.58232117]"
644,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117]"
645,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
646,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
647,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
648,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 12.86226368, 20.50147247, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
649,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
650,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
651,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
652,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
653,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 39.55387878, 36.45310974, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
654,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
655,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
656,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
657,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
