,x_input
880,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
881,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 36.45310974, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 20.50147247]"
882,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
883,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247]"
884,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
885,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
886,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
887,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
888,"[20.50147247, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
889,"[20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
890,"[16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
891,"[16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
892,"[16.35793304, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
893,"[16.35793304, 16.35793304, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 25.40196991, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
894,"[16.35793304, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
895,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
896,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304]"
897,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
898,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304]"
899,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
900,"[20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
901,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 39.55387878, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
902,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
903,"[20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
904,"[20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
905,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
906,"[20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
907,"[20.50147247, 20.50147247, 20.50147247, 10.85316372, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
908,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
909,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
910,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
911,"[20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304]"
912,"[20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
913,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991]"
914,"[25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 36.45310974, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
915,"[25.40196991, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 39.74495697, 36.45310974, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 30.58232117, 30.58232117, 39.55387878, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
916,"[30.58232117, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 39.55387878, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 25.40196991, 39.55387878, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 25.40196991]"
917,"[30.58232117, 30.58232117, 10.85316372, 34.56784439, 25.40196991, 34.56784439, 30.58232117, 25.40196991, 39.74495697, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 30.58232117, 30.58232117, 39.55387878, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 25.40196991]"
918,"[30.58232117, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 39.55387878, 36.45310974, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 30.58232117, 39.55387878, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 25.40196991]"
919,"[25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 10.85316372, 25.40196991, 25.40196991, 36.45310974, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 10.85316372]"
920,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 30.58232117]"
921,"[20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 36.45310974, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117]"
922,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
923,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
924,"[25.40196991, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 39.55387878, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
925,"[30.58232117, 30.58232117, 10.85316372, 36.45310974, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 34.56784439, 36.45310974, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 25.40196991]"
926,"[25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 39.55387878, 36.45310974, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117]"
927,"[20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
928,"[20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117]"
929,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
930,"[20.50147247, 25.40196991, 20.50147247, 10.85316372, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
931,"[25.40196991, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
932,"[20.50147247, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
933,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
934,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
935,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
936,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 36.45310974, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
937,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 36.45310974, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
938,"[20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
939,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
940,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 76.43160248, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
941,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
942,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 42.99325562, 16.35793304, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 49.68092346, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
943,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 44.13971329, 16.35793304, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 25.40196991]"
944,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 16.35793304]"
945,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
946,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247]"
947,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
948,"[20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
949,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991]"
950,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
951,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 20.50147247]"
952,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
953,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
