,x_input
1100,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 39.55387878, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991]"
1101,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 16.35793304, 10.85316372, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
1102,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
1103,"[16.35793304, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1104,"[16.35793304, 20.50147247, 12.86226368, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304]"
1105,"[16.35793304, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1106,"[16.35793304, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247]"
1107,"[16.35793304, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
1108,"[20.50147247, 20.50147247, 12.86226368, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
1109,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247]"
1110,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 16.35793304, 10.85316372, 25.40196991, 39.74495697, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247]"
1111,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 20.50147247]"
1112,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1113,"[30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 39.93603134, 36.45310974, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1114,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1115,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 39.74495697, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117]"
1116,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 39.55387878, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1117,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 39.55387878, 36.45310974, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1118,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1119,"[25.40196991, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 20.50147247]"
1120,"[20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 40.89141464, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1121,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 41.46464157, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 30.58232117]"
1122,"[20.50147247, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 39.74495697, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1123,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 39.93603134, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 25.40196991]"
1124,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1125,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1126,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 34.56784439, 20.50147247, 12.86226368, 20.50147247, 30.58232117, 20.50147247, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247]"
1127,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 16.35793304, 12.86226368, 20.50147247, 30.58232117, 20.50147247, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
1128,"[16.35793304, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 20.50147247, 34.56784439, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304]"
1129,"[16.35793304, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
1130,"[16.35793304, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1131,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247]"
1132,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 36.45310974, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
1133,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 36.45310974, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991]"
1134,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247]"
1135,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 30.58232117]"
1136,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 30.58232117]"
1137,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 39.93603134, 39.55387878, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1138,"[30.58232117, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1139,"[30.58232117, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 20.50147247, 10.85316372, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1140,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 39.74495697, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1141,"[30.58232117, 25.40196991, 20.50147247, 39.55387878, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 36.45310974, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1142,"[30.58232117, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 39.74495697, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 25.40196991, 30.58232117]"
1143,"[30.58232117, 30.58232117, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 36.45310974, 30.58232117, 39.55387878, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 30.58232117]"
1144,"[30.58232117, 10.85316372, 25.40196991, 10.85316372, 36.45310974, 36.45310974, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 36.45310974, 25.40196991, 39.55387878, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 25.40196991]"
1145,"[25.40196991, 34.56784439, 25.40196991, 30.58232117, 36.45310974, 39.74495697, 30.58232117, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 36.45310974, 25.40196991, 40.70033646, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 30.58232117]"
1146,"[25.40196991, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 36.45310974, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 41.2735672, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117]"
1147,"[25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 40.89141464, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 30.58232117]"
1148,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 39.93603134, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 30.58232117]"
1149,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 39.55387878, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
1150,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 39.74495697, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117]"
1151,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117]"
1152,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 39.55387878, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 36.45310974, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1153,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
1154,"[20.50147247, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
1155,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 39.55387878, 36.45310974, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 34.56784439, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1156,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 39.55387878, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1157,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1158,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 39.55387878, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 25.40196991]"
1159,"[25.40196991, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
1160,"[25.40196991, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
1161,"[25.40196991, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 36.45310974, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 20.50147247]"
1162,"[25.40196991, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1163,"[25.40196991, 16.35793304, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 25.40196991, 39.74495697, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1164,"[30.58232117, 25.40196991, 30.58232117, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 39.55387878, 25.40196991, 39.55387878, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 10.85316372, 34.56784439, 20.50147247, 25.40196991]"
1165,"[10.85316372, 30.58232117, 30.58232117, 25.40196991, 36.45310974, 34.56784439, 30.58232117, 30.58232117, 40.12710953, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 39.55387878, 25.40196991, 40.70033646, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 34.56784439, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1166,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 30.58232117, 30.58232117, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 36.45310974, 10.85316372, 41.08248901, 34.56784439, 30.58232117, 10.85316372, 20.50147247, 10.85316372, 10.85316372, 34.56784439, 30.58232117, 30.58232117]"
1167,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 41.2735672, 34.56784439, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 34.56784439, 25.40196991, 25.40196991]"
1168,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 39.74495697, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 36.45310974, 25.40196991, 40.12710953, 34.56784439, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 25.40196991]"
1169,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 39.74495697, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1170,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 39.55387878, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 40.89141464, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1171,"[25.40196991, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 39.74495697, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1172,"[25.40196991, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247]"
