,x_input
1246,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 36.45310974, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 25.40196991]"
1247,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 36.45310974, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 25.40196991]"
1248,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 52.54706955, 30.58232117, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 34.56784439, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 30.58232117]"
1249,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 39.55387878, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1250,"[30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 39.55387878, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 30.58232117]"
1251,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 39.55387878, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 36.45310974, 34.56784439, 30.58232117, 10.85316372, 20.50147247, 10.85316372, 30.58232117, 10.85316372, 20.50147247, 25.40196991]"
1252,"[10.85316372, 30.58232117, 30.58232117, 39.55387878, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 36.45310974, 34.56784439, 10.85316372, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 20.50147247, 25.40196991]"
1253,"[36.45310974, 10.85316372, 34.56784439, 39.93603134, 10.85316372, 36.45310974, 34.56784439, 34.56784439, 40.12710953, 36.45310974, 34.56784439, 36.45310974, 39.74495697, 34.56784439, 34.56784439, 34.56784439, 39.55387878, 36.45310974, 34.56784439, 34.56784439, 36.45310974, 36.45310974, 36.45310974, 36.45310974, 36.45310974]"
1254,"[36.45310974, 30.58232117, 34.56784439, 39.55387878, 10.85316372, 39.55387878, 34.56784439, 36.45310974, 39.74495697, 39.55387878, 30.58232117, 10.85316372, 34.56784439, 10.85316372, 36.45310974, 34.56784439, 39.93603134, 39.74495697, 39.55387878, 36.45310974, 39.74495697, 39.55387878, 40.12710953, 39.93603134, 39.55387878]"
1255,"[36.45310974, 34.56784439, 36.45310974, 39.55387878, 34.56784439, 34.56784439, 36.45310974, 36.45310974, 39.74495697, 39.55387878, 34.56784439, 10.85316372, 36.45310974, 10.85316372, 10.85316372, 39.93603134, 36.45310974, 39.55387878, 25.40196991, 39.55387878, 39.74495697, 39.74495697, 39.55387878, 40.12710953, 39.74495697]"
1256,"[10.85316372, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 10.85316372, 34.56784439, 39.93603134, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 39.93603134, 36.45310974, 34.56784439, 30.58232117, 10.85316372, 34.56784439, 36.45310974, 36.45310974, 39.55387878, 34.56784439]"
1257,"[10.85316372, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 36.45310974, 34.56784439, 25.40196991, 10.85316372, 34.56784439, 34.56784439, 34.56784439, 39.55387878, 34.56784439, 10.85316372, 30.58232117, 10.85316372, 39.55387878, 36.45310974, 34.56784439, 36.45310974, 36.45310974]"
1258,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 36.45310974, 39.74495697, 36.45310974, 10.85316372, 30.58232117, 30.58232117, 34.56784439, 36.45310974, 36.45310974, 36.45310974, 34.56784439]"
1259,"[30.58232117, 30.58232117, 30.58232117, 30.58232117, 36.45310974, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 40.12710953, 39.55387878, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 10.85316372, 34.56784439, 36.45310974, 34.56784439]"
1260,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 39.55387878, 36.45310974, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 10.85316372, 36.45310974, 39.55387878, 10.85316372]"
1261,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 30.58232117, 34.56784439, 34.56784439, 30.58232117]"
1262,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 25.40196991, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 34.56784439, 39.55387878, 25.40196991]"
1263,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 34.56784439, 25.40196991]"
1264,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 39.74495697, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 10.85316372, 25.40196991]"
1265,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 39.74495697, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 20.50147247]"
1266,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 39.74495697, 36.45310974, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 25.40196991]"
1267,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 36.45310974, 10.85316372, 10.85316372, 16.35793304, 25.40196991, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 25.40196991]"
1268,"[10.85316372, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 39.74495697, 36.45310974, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 34.56784439, 10.85316372, 36.45310974, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 39.74495697, 36.45310974, 10.85316372]"
1269,"[10.85316372, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 39.55387878, 39.55387878, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 36.45310974, 34.56784439, 10.85316372, 10.85316372, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 30.58232117, 10.85316372]"
1270,"[10.85316372, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 39.74495697, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 57.5150528, 10.85316372]"
1271,"[42.22894669, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 39.74495697, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 30.58232117]"
1272,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 34.56784439, 20.50147247, 30.58232117]"
1273,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 25.40196991]"
1274,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1275,"[25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1276,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1277,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 36.45310974, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1278,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 39.55387878, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1279,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
1280,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 25.40196991]"
1281,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 25.40196991]"
1282,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 12.86226368, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
1283,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
1284,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 39.74495697, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991, 12.86226368, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1285,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
1286,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 20.50147247]"
1287,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 20.50147247]"
1288,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 39.55387878, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247]"
1289,"[30.58232117, 30.58232117, 25.40196991, 34.56784439, 10.85316372, 10.85316372, 20.50147247, 25.40196991, 39.74495697, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 20.50147247, 10.85316372, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 30.58232117]"
1290,"[10.85316372, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 34.56784439, 25.40196991, 30.58232117, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 34.56784439, 36.45310974, 34.56784439, 25.40196991, 30.58232117, 34.56784439, 10.85316372, 30.58232117, 10.85316372, 30.58232117]"
1291,"[10.85316372, 10.85316372, 10.85316372, 34.56784439, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 39.74495697, 39.55387878, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 34.56784439, 34.56784439, 10.85316372, 10.85316372, 10.85316372, 34.56784439, 34.56784439, 10.85316372, 10.85316372, 10.85316372]"
1292,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 39.74495697, 34.56784439, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 36.45310974, 10.85316372, 34.56784439, 10.85316372, 34.56784439, 34.56784439, 36.45310974, 10.85316372, 10.85316372]"
1293,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 30.58232117, 34.56784439, 10.85316372, 10.85316372, 39.93603134, 39.55387878, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 36.45310974, 10.85316372, 10.85316372, 10.85316372, 34.56784439, 34.56784439, 36.45310974, 30.58232117, 10.85316372]"
1294,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 39.55387878, 39.55387878, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 34.56784439, 34.56784439, 34.56784439, 10.85316372, 10.85316372, 34.56784439, 34.56784439, 34.56784439, 30.58232117, 10.85316372]"
1295,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 39.74495697, 39.55387878, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 34.56784439, 36.45310974, 10.85316372, 10.85316372, 10.85316372, 36.45310974, 10.85316372, 34.56784439, 10.85316372, 10.85316372]"
1296,"[30.58232117, 30.58232117, 10.85316372, 34.56784439, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 39.55387878, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 36.45310974, 39.55387878, 36.45310974, 10.85316372, 30.58232117, 10.85316372, 36.45310974, 10.85316372, 34.56784439, 30.58232117, 10.85316372]"
1297,"[30.58232117, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 34.56784439, 30.58232117, 10.85316372, 39.55387878, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 39.55387878, 39.74495697, 36.45310974, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 34.56784439, 10.85316372, 10.85316372, 10.85316372]"
1298,"[30.58232117, 30.58232117, 10.85316372, 34.56784439, 25.40196991, 34.56784439, 10.85316372, 10.85316372, 36.45310974, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 39.55387878, 39.93603134, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 10.85316372]"
1299,"[10.85316372, 10.85316372, 10.85316372, 10.85316372, 25.40196991, 36.45310974, 30.58232117, 30.58232117, 39.74495697, 36.45310974, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 40.3181839, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 34.56784439, 10.85316372, 30.58232117]"
1300,"[30.58232117, 10.85316372, 10.85316372, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 40.3181839, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 10.85316372, 30.58232117, 30.58232117]"
1301,"[25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 39.93603134, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 39.55387878, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 36.45310974, 10.85316372, 30.58232117]"
1302,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 36.45310974, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 10.85316372]"
1303,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 25.40196991]"
1304,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1305,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1306,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
1307,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
1308,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1309,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247]"
1310,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1311,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
1312,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 39.74495697, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1313,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 39.55387878, 36.45310974, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 10.85316372]"
1314,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 34.56784439, 36.45310974, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 39.74495697]"
1315,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 36.45310974]"
1316,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 39.74495697, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 10.85316372]"
1317,"[25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 10.85316372]"
1318,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
1319,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 39.55387878, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117]"
