,x_input
1320,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 36.45310974, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 39.55387878, 10.85316372, 34.56784439, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 10.85316372, 20.50147247, 30.58232117]"
1321,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 36.45310974, 10.85316372, 20.50147247, 30.58232117, 39.55387878, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 40.12710953, 10.85316372, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 30.58232117]"
1322,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 20.50147247, 30.58232117, 39.74495697, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 34.56784439, 10.85316372, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 36.45310974, 25.40196991, 30.58232117]"
1323,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 39.93603134, 10.85316372, 25.40196991, 16.35793304, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 30.58232117]"
1324,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 39.74495697, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1325,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 34.56784439, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
1326,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 16.35793304, 20.50147247, 39.55387878, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1327,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 16.35793304, 20.50147247, 39.55387878, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1328,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 16.35793304, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
1329,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 25.40196991, 16.35793304, 20.50147247, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
1330,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
1331,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 39.74495697, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
1332,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 20.50147247, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1333,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 16.35793304, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1334,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 39.74495697, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1335,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1336,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
1337,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 39.74495697, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1338,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 39.55387878, 36.45310974, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1339,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
1340,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 39.55387878, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 30.58232117]"
1341,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1342,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 39.74495697, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 25.40196991]"
1343,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1344,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 39.74495697, 30.58232117, 25.40196991, 16.35793304, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1345,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 39.55387878, 10.85316372, 25.40196991, 16.35793304, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247]"
1346,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117]"
1347,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 25.40196991, 16.35793304, 25.40196991, 39.55387878, 10.85316372, 25.40196991, 16.35793304, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1348,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 36.45310974, 30.58232117, 16.35793304, 25.40196991, 39.74495697, 34.56784439, 25.40196991, 16.35793304, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1349,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991]"
1350,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 10.85316372, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
1351,"[30.58232117, 25.40196991, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 20.50147247, 30.58232117, 39.74495697, 34.56784439, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 30.58232117]"
1352,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 25.40196991, 30.58232117, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 30.58232117]"
1353,"[25.40196991, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 36.45310974, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 25.40196991, 25.40196991]"
1354,"[25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 39.55387878, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 30.58232117]"
1355,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 25.40196991]"
1356,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 39.55387878, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 34.56784439, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 20.50147247, 46.24155045]"
1357,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 10.85316372, 25.40196991, 10.85316372, 34.56784439, 30.58232117, 10.85316372, 25.40196991, 45.47724533]"
1358,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 36.45310974, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 30.58232117]"
1359,"[30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 39.74495697, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 39.93603134, 34.56784439, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 34.56784439, 30.58232117, 25.40196991]"
1360,"[30.58232117, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 10.85316372, 10.85316372, 30.58232117, 39.55387878, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 36.45310974, 30.58232117, 30.58232117]"
1361,"[30.58232117, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 39.74495697, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 30.58232117, 25.40196991]"
1362,"[25.40196991, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 30.58232117]"
1363,"[30.58232117, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 39.55387878, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 30.58232117]"
1364,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 34.56784439, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 34.56784439, 10.85316372, 25.40196991]"
1365,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 39.74495697, 34.56784439, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247]"
1366,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 30.58232117, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991]"
1367,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 39.74495697, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
1368,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1369,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
1370,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 36.45310974, 30.58232117, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
1371,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 39.55387878, 25.40196991, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
1372,"[20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
1373,"[25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1374,"[30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 34.56784439, 30.58232117, 25.40196991, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 25.40196991]"
1375,"[30.58232117, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 39.55387878, 34.56784439, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 10.85316372, 25.40196991, 30.58232117, 34.56784439, 34.56784439, 36.45310974, 30.58232117, 25.40196991]"
1376,"[30.58232117, 30.58232117, 10.85316372, 34.56784439, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 40.3181839, 34.56784439, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 34.56784439, 34.56784439, 36.45310974, 30.58232117, 30.58232117]"
1377,"[30.58232117, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 10.85316372, 36.45310974, 30.58232117, 25.40196991, 34.56784439, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 30.58232117, 30.58232117]"
1378,"[30.58232117, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 36.45310974, 30.58232117, 25.40196991, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 40.3181839, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 30.58232117]"
1379,"[30.58232117, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 30.58232117, 61.52765274, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 30.58232117]"
1380,"[25.40196991, 30.58232117, 30.58232117, 36.45310974, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 34.56784439, 25.40196991, 25.40196991]"
1381,"[30.58232117, 30.58232117, 30.58232117, 36.45310974, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 30.58232117, 25.40196991, 39.55387878, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 30.58232117, 25.40196991]"
1382,"[30.58232117, 30.58232117, 25.40196991, 36.45310974, 10.85316372, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 25.40196991, 34.56784439, 10.85316372, 20.50147247, 39.74495697, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 20.50147247]"
1383,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 36.45310974, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 39.74495697, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 25.40196991]"
1384,"[30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 36.45310974, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 36.45310974, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 25.40196991]"
1385,"[25.40196991, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 36.45310974, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 36.45310974, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
1386,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 25.40196991]"
1387,"[30.58232117, 10.85316372, 30.58232117, 10.85316372, 34.56784439, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 36.45310974, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1388,"[30.58232117, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 20.50147247]"
1389,"[30.58232117, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 25.40196991]"
1390,"[30.58232117, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 20.50147247]"
1391,"[30.58232117, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 36.45310974, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 25.40196991]"
1392,"[30.58232117, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 36.45310974, 25.40196991, 25.40196991]"
1393,"[30.58232117, 10.85316372, 25.40196991, 10.85316372, 10.85316372, 34.56784439, 25.40196991, 30.58232117, 10.85316372, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 20.50147247]"
