,x_input
1394,"[10.85316372, 10.85316372, 30.58232117, 36.45310974, 10.85316372, 34.56784439, 30.58232117, 10.85316372, 10.85316372, 39.55387878, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 10.85316372, 36.45310974, 36.45310974, 10.85316372, 30.58232117, 30.58232117, 34.56784439, 34.56784439, 34.56784439, 34.56784439, 30.58232117]"
1395,"[10.85316372, 10.85316372, 10.85316372, 36.45310974, 30.58232117, 36.45310974, 10.85316372, 34.56784439, 10.85316372, 36.45310974, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 10.85316372, 36.45310974, 39.55387878, 10.85316372, 10.85316372, 10.85316372, 10.85316372, 34.56784439, 36.45310974, 10.85316372, 10.85316372]"
1396,"[10.85316372, 10.85316372, 10.85316372, 34.56784439, 30.58232117, 36.45310974, 10.85316372, 34.56784439, 10.85316372, 36.45310974, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 36.45310974, 36.45310974, 36.45310974, 10.85316372, 34.56784439, 30.58232117, 16.35793304, 34.56784439, 39.55387878, 30.58232117, 10.85316372]"
1397,"[30.58232117, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 34.56784439, 10.85316372, 30.58232117, 30.58232117, 49.48984909, 10.85316372, 36.45310974, 30.58232117, 30.58232117]"
1398,"[30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 30.58232117]"
1399,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 30.58232117]"
1400,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 16.35793304, 25.40196991]"
1401,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 34.56784439, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 20.50147247]"
1402,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 16.35793304, 25.40196991]"
1403,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
1404,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247]"
1405,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 20.50147247]"
1406,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 20.50147247]"
1407,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1408,"[16.35793304, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1409,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1410,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
1411,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1412,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 20.50147247]"
1413,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 20.50147247]"
1414,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 78.53343964, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 10.85316372, 16.35793304, 20.50147247]"
1415,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 48.34339142, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 50.06307602, 16.35793304, 34.56784439, 25.40196991, 10.85316372, 16.35793304, 20.50147247]"
1416,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 101.08044434, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 86.17649078, 16.35793304, 107.38595581, 25.40196991, 20.50147247, 16.35793304, 20.50147247]"
1417,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 47.00585556, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 59.99904251, 16.35793304, 46.24155045, 16.35793304, 20.50147247, 16.35793304, 25.40196991]"
1418,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 48.53446579, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1419,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1420,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 30.58232117, 16.35793304, 10.85316372, 16.35793304, 20.50147247]"
1421,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 25.40196991]"
1422,"[20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 10.85316372, 16.35793304, 20.50147247]"
1423,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 10.85316372, 20.50147247, 20.50147247]"
1424,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991]"
1425,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 30.58232117, 20.50147247, 16.35793304]"
1426,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 30.58232117, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1427,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 12.86226368, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1428,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
1429,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1430,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 30.58232117, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 34.56784439, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
1431,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 30.58232117, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 12.86226368, 30.58232117, 36.45310974, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 20.50147247]"
1432,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
1433,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 10.85316372, 20.50147247, 25.40196991]"
1434,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 12.86226368, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 25.40196991, 20.50147247]"
1435,"[25.40196991, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 62.29195786, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
1436,"[25.40196991, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 64.01164246, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 57.89720535, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1437,"[25.40196991, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 96.11245728, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 53.50244904, 25.40196991, 77.38698578, 20.50147247, 96.87676239, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
1438,"[25.40196991, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 48.53446579, 20.50147247, 10.85316372, 20.50147247, 46.81478119, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
1439,"[25.40196991, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 55.03105927, 16.35793304, 10.85316372, 20.50147247, 20.50147247]"
1440,"[10.85316372, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 10.85316372, 39.55387878, 20.50147247, 25.40196991, 39.55387878, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 20.50147247, 20.50147247]"
1441,"[10.85316372, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 10.85316372, 36.45310974, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 20.50147247, 34.56784439, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 30.58232117, 30.58232117]"
1442,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 20.50147247, 34.56784439, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991]"
1443,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
1444,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 30.58232117, 20.50147247, 10.85316372, 20.50147247, 25.40196991]"
1445,"[12.86226368, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 25.40196991]"
1446,"[12.86226368, 16.35793304, 16.35793304, 25.40196991, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1447,"[12.86226368, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 10.85316372, 20.50147247, 20.50147247]"
1448,"[12.86226368, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 16.35793304]"
1449,"[12.86226368, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 25.40196991, 12.86226368, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 10.85316372, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
1450,"[12.86226368, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
1451,"[16.35793304, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
1452,"[12.86226368, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
1453,"[12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 16.35793304, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
1454,"[12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1455,"[12.86226368, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 36.45310974, 30.58232117, 39.93603134, 39.74495697, 30.58232117, 10.85316372, 34.56784439, 30.58232117, 10.85316372, 20.50147247, 25.40196991]"
1456,"[20.50147247, 39.55387878, 36.45310974, 34.56784439, 40.12710953, 30.58232117, 16.35793304, 30.58232117, 34.56784439, 34.56784439, 25.40196991, 10.85316372, 36.45310974, 10.85316372, 40.12710953, 39.93603134, 40.3181839, 40.12710953, 34.56784439, 39.93603134, 39.93603134, 36.45310974, 39.55387878, 20.50147247, 30.58232117]"
1457,"[25.40196991, 40.12710953, 39.93603134, 39.93603134, 39.74495697, 39.93603134, 20.50147247, 39.55387878, 39.93603134, 36.45310974, 34.56784439, 36.45310974, 39.55387878, 36.45310974, 39.74495697, 40.89141464, 40.12710953, 36.45310974, 39.74495697, 39.74495697, 40.50926208, 36.45310974, 39.74495697, 10.85316372, 39.55387878]"
1458,"[20.50147247, 34.56784439, 34.56784439, 39.74495697, 34.56784439, 36.45310974, 20.50147247, 39.55387878, 36.45310974, 39.93603134, 39.55387878, 34.56784439, 39.55387878, 39.55387878, 36.45310974, 39.93603134, 39.55387878, 10.85316372, 39.74495697, 10.85316372, 40.3181839, 36.45310974, 39.74495697, 39.55387878, 39.55387878]"
1459,"[16.35793304, 34.56784439, 34.56784439, 34.56784439, 34.56784439, 10.85316372, 16.35793304, 10.85316372, 10.85316372, 40.12710953, 34.56784439, 30.58232117, 34.56784439, 34.56784439, 10.85316372, 39.55387878, 34.56784439, 34.56784439, 10.85316372, 10.85316372, 39.74495697, 10.85316372, 36.45310974, 39.55387878, 34.56784439]"
1460,"[16.35793304, 30.58232117, 10.85316372, 10.85316372, 30.58232117, 30.58232117, 16.35793304, 34.56784439, 10.85316372, 39.55387878, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 39.55387878, 10.85316372, 36.45310974, 34.56784439, 34.56784439]"
1461,"[16.35793304, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 16.35793304, 10.85316372, 30.58232117, 39.55387878, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 34.56784439, 10.85316372, 10.85316372]"
1462,"[12.86226368, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 39.55387878, 25.40196991, 16.35793304, 30.58232117, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 25.40196991, 36.45310974, 10.85316372, 10.85316372]"
1463,"[12.86226368, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 25.40196991, 34.56784439, 10.85316372, 30.58232117]"
1464,"[16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 36.45310974, 20.50147247, 16.35793304, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 34.56784439, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
1465,"[12.86226368, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 36.45310974, 25.40196991, 30.58232117, 30.58232117, 25.40196991]"
1466,"[12.86226368, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 39.74495697, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 36.45310974, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
1467,"[12.86226368, 20.50147247, 20.50147247, 20.50147247, 36.45310974, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 34.56784439, 30.58232117, 20.50147247, 25.40196991, 39.55387878, 25.40196991, 30.58232117, 30.58232117, 20.50147247]"
