,x_input
1468,"[12.86226368, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 30.58232117, 39.55387878, 10.85316372, 20.50147247, 25.40196991, 39.74495697, 25.40196991, 34.56784439, 25.40196991, 20.50147247]"
1469,"[12.86226368, 25.40196991, 20.50147247, 34.56784439, 36.45310974, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 34.56784439, 10.85316372, 20.50147247, 25.40196991, 36.45310974, 25.40196991, 30.58232117, 25.40196991, 20.50147247]"
1470,"[12.86226368, 25.40196991, 20.50147247, 10.85316372, 36.45310974, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 34.56784439, 10.85316372, 20.50147247, 30.58232117, 36.45310974, 25.40196991, 30.58232117, 10.85316372, 25.40196991]"
1471,"[16.35793304, 30.58232117, 25.40196991, 10.85316372, 36.45310974, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 36.45310974, 34.56784439, 20.50147247, 10.85316372, 36.45310974, 30.58232117, 30.58232117, 30.58232117, 25.40196991]"
1472,"[16.35793304, 10.85316372, 10.85316372, 34.56784439, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 10.85316372, 36.45310974, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 36.45310974, 34.56784439, 10.85316372, 39.74495697, 20.50147247, 36.45310974, 36.45310974, 10.85316372, 34.56784439, 36.45310974, 30.58232117]"
1473,"[20.50147247, 34.56784439, 34.56784439, 36.45310974, 34.56784439, 30.58232117, 20.50147247, 10.85316372, 10.85316372, 39.55387878, 30.58232117, 10.85316372, 10.85316372, 34.56784439, 36.45310974, 10.85316372, 10.85316372, 40.12710953, 30.58232117, 40.50926208, 39.55387878, 34.56784439, 34.56784439, 10.85316372, 10.85316372]"
1474,"[20.50147247, 39.55387878, 36.45310974, 34.56784439, 36.45310974, 10.85316372, 20.50147247, 34.56784439, 10.85316372, 36.45310974, 34.56784439, 10.85316372, 36.45310974, 34.56784439, 39.55387878, 39.55387878, 10.85316372, 36.45310974, 34.56784439, 39.55387878, 39.93603134, 36.45310974, 39.93603134, 40.12710953, 39.55387878]"
1475,"[20.50147247, 39.55387878, 36.45310974, 10.85316372, 39.74495697, 36.45310974, 20.50147247, 39.55387878, 10.85316372, 39.93603134, 36.45310974, 34.56784439, 39.55387878, 36.45310974, 39.55387878, 36.45310974, 39.93603134, 10.85316372, 39.55387878, 34.56784439, 40.12710953, 36.45310974, 39.74495697, 39.93603134, 36.45310974]"
1476,"[20.50147247, 36.45310974, 36.45310974, 36.45310974, 36.45310974, 34.56784439, 20.50147247, 34.56784439, 10.85316372, 39.93603134, 36.45310974, 10.85316372, 36.45310974, 34.56784439, 34.56784439, 39.74495697, 36.45310974, 36.45310974, 36.45310974, 10.85316372, 39.93603134, 34.56784439, 36.45310974, 39.55387878, 39.55387878]"
1477,"[16.35793304, 34.56784439, 34.56784439, 36.45310974, 36.45310974, 10.85316372, 20.50147247, 34.56784439, 10.85316372, 39.74495697, 34.56784439, 10.85316372, 36.45310974, 34.56784439, 36.45310974, 34.56784439, 36.45310974, 10.85316372, 34.56784439, 34.56784439, 39.74495697, 10.85316372, 34.56784439, 34.56784439, 34.56784439]"
1478,"[16.35793304, 10.85316372, 10.85316372, 34.56784439, 34.56784439, 30.58232117, 20.50147247, 10.85316372, 10.85316372, 39.74495697, 34.56784439, 30.58232117, 34.56784439, 34.56784439, 10.85316372, 36.45310974, 36.45310974, 10.85316372, 30.58232117, 10.85316372, 39.74495697, 10.85316372, 34.56784439, 10.85316372, 10.85316372]"
1479,"[16.35793304, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 39.55387878, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 10.85316372, 34.56784439, 34.56784439, 34.56784439, 10.85316372, 10.85316372, 39.55387878, 30.58232117, 34.56784439, 10.85316372, 30.58232117]"
1480,"[16.35793304, 30.58232117, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 36.45310974, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 10.85316372, 10.85316372, 10.85316372, 25.40196991, 30.58232117, 39.55387878, 30.58232117, 34.56784439, 10.85316372, 30.58232117]"
1481,"[16.35793304, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 25.40196991, 34.56784439, 10.85316372, 25.40196991]"
1482,"[12.86226368, 25.40196991, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 36.45310974, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 39.55387878, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 30.58232117, 25.40196991]"
1483,"[12.86226368, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 20.50147247, 10.85316372, 10.85316372, 25.40196991, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 25.40196991]"
1484,"[12.86226368, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 10.85316372, 30.58232117, 30.58232117]"
1485,"[12.86226368, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
1486,"[12.86226368, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 25.40196991, 12.86226368, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
1487,"[12.86226368, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 34.56784439, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 16.35793304, 25.40196991, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
1488,"[12.86226368, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
1489,"[12.86226368, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
1490,"[12.86226368, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 30.58232117, 20.50147247, 12.86226368, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
1491,"[12.86226368, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
1492,"[12.86226368, 30.58232117, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 10.85316372, 20.50147247, 16.35793304, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 30.58232117, 20.50147247, 25.40196991]"
1493,"[16.35793304, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 36.45310974, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1494,"[16.35793304, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 36.45310974, 25.40196991, 25.40196991, 34.56784439, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 10.85316372, 25.40196991, 25.40196991]"
1495,"[46.05047607, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 16.35793304, 30.58232117, 10.85316372, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 34.56784439, 25.40196991, 25.40196991]"
1496,"[30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 34.56784439, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 34.56784439, 25.40196991, 30.58232117]"
1497,"[30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 36.45310974, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 34.56784439, 25.40196991, 30.58232117]"
1498,"[30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 36.45310974, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 34.56784439, 25.40196991, 10.85316372, 25.40196991, 30.58232117]"
1499,"[20.50147247, 11.05874348, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 34.56784439, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
1500,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
1501,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
1502,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
1503,"[16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1504,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1505,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1506,"[16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1507,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1508,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
1509,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 16.35793304]"
1510,"[16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
1511,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 20.50147247]"
1512,"[16.35793304, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
1513,"[16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 20.50147247, 10.85316372, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
1514,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
1515,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 104.51981354, 16.35793304, 16.35793304]"
1516,"[16.35793304, 12.86226368, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 78.91559601, 16.35793304, 16.35793304]"
1517,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 74.90299225, 16.35793304, 16.35793304]"
1518,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 10.85316372, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 51.20953369, 16.35793304, 54.45783234]"
1519,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 59.04366302, 16.35793304, 16.35793304]"
1520,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
1521,"[16.35793304, 16.35793304, 12.86226368, 16.35793304, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 12.86226368, 30.58232117, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
1522,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 30.58232117, 16.35793304, 30.58232117, 12.86226368, 20.50147247]"
1523,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 12.86226368, 30.58232117, 16.35793304, 30.58232117, 12.86226368, 16.35793304]"
1524,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 20.50147247, 12.86226368, 16.35793304]"
1525,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 12.86226368, 30.58232117, 16.35793304, 30.58232117, 12.86226368, 16.35793304]"
1526,"[16.35793304, 12.86226368, 16.35793304, 16.35793304, 12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 16.35793304]"
1527,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 30.58232117, 12.86226368, 16.35793304]"
1528,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 30.58232117, 12.86226368, 16.35793304]"
1529,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
1530,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 30.58232117, 12.86226368, 20.50147247]"
1531,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 16.35793304]"
1532,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
1533,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 16.35793304]"
1534,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 20.50147247, 12.86226368, 16.35793304]"
1535,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 30.58232117, 12.86226368, 16.35793304]"
1536,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 20.50147247]"
1537,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 30.58232117, 16.35793304, 11.05874348, 16.35793304, 20.50147247]"
1538,"[16.35793304, 12.86226368, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 12.86226368, 30.58232117, 16.35793304, 108.34133911, 16.35793304, 20.50147247]"
1539,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1540,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 10.85316372, 16.35793304, 16.35793304]"
