,x_input
1911,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 20.50147247]"
1912,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
1913,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1914,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1915,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247]"
1916,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 40.12710953]"
1917,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 41.84679413]"
1918,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 20.50147247, 11.05874348, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 44.33079147]"
1919,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 42.99325562]"
1920,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 41.46464157]"
1921,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 40.50926208]"
1922,"[12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 43.37540817, 41.84679413]"
1923,"[16.35793304, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 48.15231323, 41.65571976]"
1924,"[16.35793304, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 40.50926208]"
1925,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 39.93603134]"
1926,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 36.45310974]"
1927,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 10.85316372]"
1928,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 25.40196991]"
1929,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 25.40196991]"
1930,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 12.86226368, 11.05874348, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 20.50147247]"
1931,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
1932,"[12.86226368, 16.35793304, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 20.50147247, 12.86226368, 30.58232117, 12.86226368, 11.05874348, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 20.50147247]"
1933,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 20.50147247, 12.86226368, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
1934,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 20.50147247]"
1935,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
1936,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
1937,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 25.40196991]"
1938,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 25.40196991]"
1939,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 25.40196991]"
1940,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 25.40196991]"
1941,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 20.50147247]"
1942,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 16.35793304]"
1943,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
1944,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
1945,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 25.40196991]"
1946,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 20.50147247]"
1947,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 20.50147247]"
1948,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
1949,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 12.86226368, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
1950,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 25.40196991]"
1951,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 34.56784439, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
1952,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 25.40196991]"
1953,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
1954,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1955,"[16.35793304, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1956,"[16.35793304, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
1957,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
1958,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
1959,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 10.85316372, 16.35793304, 20.50147247]"
1960,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1961,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 25.40196991]"
1962,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 25.40196991]"
1963,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 30.58232117]"
1964,"[12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 30.58232117]"
1965,"[11.05874348, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991]"
1966,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991]"
1967,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 25.40196991]"
1968,"[16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247]"
1969,"[16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1970,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
1971,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 12.86226368, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304]"
1972,"[16.35793304, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 36.45310974, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247]"
1973,"[16.35793304, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1974,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 36.45310974, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1975,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1976,"[16.35793304, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1977,"[16.35793304, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
1978,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
1979,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 20.50147247]"
1980,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991]"
1981,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 10.85316372, 20.50147247, 25.40196991]"
1982,"[25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991]"
1983,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117]"
1984,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 25.40196991, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991]"
