,x_input
1985,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 16.35793304, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
1986,"[25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 25.40196991]"
1987,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991]"
1988,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
1989,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247]"
1990,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991]"
1991,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1992,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
1993,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 36.45310974, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1994,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 20.50147247]"
1995,"[25.40196991, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991]"
1996,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 36.45310974, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
1997,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
1998,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 20.50147247]"
1999,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
2000,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
2001,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 20.50147247]"
2002,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2003,"[25.40196991, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247]"
2004,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
2005,"[30.58232117, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 25.40196991, 30.58232117]"
2006,"[10.85316372, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 34.56784439, 30.58232117, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991]"
2007,"[10.85316372, 10.85316372, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 16.35793304, 34.56784439, 20.50147247, 30.58232117]"
2008,"[30.58232117, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 34.56784439, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 20.50147247]"
2009,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
2010,"[20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
2011,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
2012,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 25.40196991]"
2013,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 36.45310974, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304]"
2014,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 34.56784439, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
2015,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247]"
2016,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 39.93603134, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
2017,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 25.40196991]"
2018,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
2019,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
2020,"[25.40196991, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 20.50147247]"
2021,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
2022,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 12.86226368, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
2023,"[25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 20.50147247]"
2024,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2025,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 34.56784439, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247]"
2026,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2027,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2028,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304]"
2029,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
2030,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247]"
2031,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
2032,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
2033,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
2034,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
2035,"[16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
2036,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304]"
2037,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
2038,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
2039,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
2040,"[16.35793304, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
2041,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
2042,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304]"
2043,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 16.35793304, 39.55387878, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247]"
2044,"[16.35793304, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 34.56784439, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
2045,"[16.35793304, 12.86226368, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
2046,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
2047,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 30.58232117, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 25.40196991, 12.86226368, 20.50147247]"
2048,"[16.35793304, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2049,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 16.35793304]"
2050,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 20.50147247]"
2051,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
2052,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 16.35793304]"
2053,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991]"
2054,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 77.38698578, 20.50147247, 25.40196991]"
2055,"[20.50147247, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 43.1843338, 30.58232117, 30.58232117, 20.50147247, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 34.56784439, 20.50147247, 10.85316372]"
2056,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 48.91661835, 25.40196991, 30.58232117, 20.50147247, 34.56784439, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 45.09509277, 20.50147247, 30.58232117]"
2057,"[20.50147247, 10.85316372, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 52.73814392, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991]"
2058,"[20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991]"
