,x_input
2059,"[20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
2060,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
2061,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 25.40196991]"
2062,"[30.58232117, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 20.50147247]"
2063,"[30.58232117, 30.58232117, 16.35793304, 25.40196991, 34.56784439, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 25.40196991]"
2064,"[25.40196991, 25.40196991, 16.35793304, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 20.50147247]"
2065,"[25.40196991, 25.40196991, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 25.40196991, 16.35793304, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 20.50147247]"
2066,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
2067,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 16.35793304]"
2068,"[25.40196991, 30.58232117, 16.35793304, 30.58232117, 36.45310974, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 10.85316372, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 16.35793304]"
2069,"[25.40196991, 25.40196991, 16.35793304, 30.58232117, 10.85316372, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 12.86226368, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
2070,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2071,"[25.40196991, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2072,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991]"
2073,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
2074,"[30.58232117, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 25.40196991]"
2075,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 25.40196991, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 30.58232117, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 30.58232117]"
2076,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 25.40196991, 25.40196991]"
2077,"[25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
2078,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2079,"[20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
2080,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 36.45310974, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247]"
2081,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 36.45310974, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 20.50147247]"
2082,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2083,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2084,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
2085,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 40.3181839, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2086,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 36.45310974, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
2087,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 39.74495697, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
2088,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2089,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2090,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
2091,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2092,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304]"
2093,"[16.35793304, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2094,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 25.40196991]"
2095,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2096,"[10.85316372, 34.56784439, 10.85316372, 30.58232117, 39.55387878, 20.50147247, 34.56784439, 10.85316372, 30.58232117, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 30.58232117, 34.56784439, 36.45310974, 25.40196991, 34.56784439, 34.56784439, 36.45310974, 20.50147247, 20.50147247, 36.45310974, 20.50147247, 34.56784439]"
2097,"[10.85316372, 10.85316372, 30.58232117, 39.55387878, 10.85316372, 20.50147247, 34.56784439, 34.56784439, 30.58232117, 34.56784439, 10.85316372, 10.85316372, 30.58232117, 36.45310974, 30.58232117, 34.56784439, 46.24155045, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 20.50147247, 36.45310974, 30.58232117, 39.55387878]"
2098,"[30.58232117, 30.58232117, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 10.85316372, 10.85316372, 30.58232117, 34.56784439, 10.85316372, 30.58232117, 25.40196991, 10.85316372, 30.58232117, 30.58232117, 58.08827972, 25.40196991, 10.85316372, 30.58232117, 20.50147247, 20.50147247, 34.56784439, 34.56784439, 34.56784439]"
2099,"[30.58232117, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 10.85316372, 10.85316372, 10.85316372, 34.56784439, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 30.58232117, 30.58232117]"
2100,"[10.85316372, 30.58232117, 25.40196991, 10.85316372, 34.56784439, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 34.56784439, 10.85316372, 10.85316372, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 54.26675415, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
2101,"[10.85316372, 10.85316372, 30.58232117, 10.85316372, 10.85316372, 20.50147247, 10.85316372, 10.85316372, 30.58232117, 10.85316372, 30.58232117, 30.58232117, 30.58232117, 34.56784439, 30.58232117, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 42.42002487, 53.12029648, 34.56784439, 25.40196991, 25.40196991]"
2102,"[30.58232117, 30.58232117, 25.40196991, 10.85316372, 25.40196991, 20.50147247, 30.58232117, 10.85316372, 25.40196991, 39.55387878, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 30.58232117, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 10.85316372]"
2103,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 34.56784439, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 25.40196991, 25.40196991]"
2104,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
2105,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247]"
2106,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 10.85316372, 20.50147247, 16.35793304]"
2107,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247]"
2108,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
2109,"[25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2110,"[20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
2111,"[25.40196991, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 20.50147247]"
2112,"[20.50147247, 20.50147247, 16.35793304, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
2113,"[20.50147247, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 20.50147247, 20.50147247]"
2114,"[25.40196991, 30.58232117, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
2115,"[25.40196991, 25.40196991, 20.50147247, 34.56784439, 10.85316372, 20.50147247, 30.58232117, 30.58232117, 30.58232117, 30.58232117, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247]"
2116,"[25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 10.85316372, 30.58232117, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 30.58232117, 25.40196991, 16.35793304, 34.56784439, 20.50147247, 20.50147247]"
2117,"[20.50147247, 20.50147247, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247]"
2118,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 25.40196991, 16.35793304, 30.58232117, 25.40196991, 20.50147247]"
2119,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
2120,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 10.85316372, 20.50147247, 20.50147247]"
2121,"[25.40196991, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 34.56784439, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247]"
2122,"[20.50147247, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 20.50147247]"
2123,"[20.50147247, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 25.40196991, 16.35793304, 16.35793304]"
2124,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
2125,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 34.56784439, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 16.35793304, 30.58232117, 12.86226368, 20.50147247]"
2126,"[20.50147247, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 12.86226368, 16.35793304]"
2127,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 12.86226368, 16.35793304]"
2128,"[20.50147247, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 16.35793304]"
2129,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 12.86226368, 20.50147247]"
2130,"[20.50147247, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 30.58232117, 12.86226368, 20.50147247]"
2131,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 36.45310974, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
2132,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 16.35793304]"
