,x_input
2207,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
2208,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 16.35793304]"
2209,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 16.35793304]"
2210,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
2211,"[20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2212,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 39.74495697, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991]"
2213,"[20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 40.12710953, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247]"
2214,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 39.55387878, 20.50147247, 10.85316372, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
2215,"[25.40196991, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 30.58232117]"
2216,"[25.40196991, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 12.86226368, 20.50147247, 30.58232117, 10.85316372, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991]"
2217,"[20.50147247, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 12.86226368, 20.50147247, 30.58232117, 34.56784439, 34.56784439, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 34.56784439, 30.58232117, 30.58232117]"
2218,"[25.40196991, 25.40196991, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 10.85316372, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 34.56784439, 34.56784439, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991]"
2219,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 34.56784439, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 36.45310974, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
2220,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 39.93603134, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
2221,"[25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 30.58232117, 39.55387878, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 30.58232117]"
2222,"[30.58232117, 30.58232117, 30.58232117, 20.50147247, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 10.85316372, 36.45310974, 20.50147247, 30.58232117, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
2223,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 25.40196991, 25.40196991, 30.58232117, 30.58232117, 25.40196991, 34.56784439, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 25.40196991, 20.50147247, 36.45310974, 25.40196991, 30.58232117]"
2224,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 25.40196991, 30.58232117, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 30.58232117]"
2225,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 30.58232117, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 30.58232117]"
2226,"[25.40196991, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 30.58232117, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991]"
2227,"[25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 25.40196991, 25.40196991, 25.40196991]"
2228,"[25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 10.85316372, 25.40196991, 25.40196991, 25.40196991, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247]"
2229,"[20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 39.74495697, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247]"
2230,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 25.40196991, 34.56784439, 20.50147247, 30.58232117, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2231,"[25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 34.56784439, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 34.56784439, 30.58232117, 20.50147247]"
2232,"[20.50147247, 20.50147247, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 25.40196991, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 10.85316372, 30.58232117, 25.40196991]"
2233,"[25.40196991, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 20.50147247, 16.35793304, 25.40196991, 30.58232117, 25.40196991, 39.74495697, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247]"
2234,"[25.40196991, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 20.50147247, 16.35793304, 25.40196991, 25.40196991, 25.40196991, 30.58232117, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 25.40196991]"
2235,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2236,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 20.50147247]"
2237,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 10.85316372, 12.86226368, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 20.50147247]"
2238,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
2239,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2240,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2241,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 16.35793304]"
2242,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
2243,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2244,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2245,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2246,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2247,"[25.40196991, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2248,"[25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 34.56784439, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2249,"[25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 20.50147247]"
2250,"[25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 25.40196991, 34.56784439, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 20.50147247]"
2251,"[25.40196991, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 20.50147247, 16.35793304, 20.50147247, 20.50147247, 34.56784439, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 10.85316372, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2252,"[20.50147247, 16.35793304, 16.35793304, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 34.56784439, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2253,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2254,"[20.50147247, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 16.35793304]"
2255,"[25.40196991, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2256,"[25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2257,"[20.50147247, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 25.40196991, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 16.35793304, 20.50147247]"
2258,"[25.40196991, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 30.58232117, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 25.40196991, 20.50147247]"
2259,"[25.40196991, 25.40196991, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 20.50147247, 25.40196991, 10.85316372, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 20.50147247, 12.86226368, 16.35793304, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 25.40196991]"
2260,"[20.50147247, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 34.56784439, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 25.40196991, 25.40196991, 20.50147247, 20.50147247, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 25.40196991, 16.35793304]"
2261,"[16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 25.40196991, 20.50147247, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 20.50147247, 10.85316372, 20.50147247, 16.35793304]"
2262,"[16.35793304, 12.86226368, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 16.35793304, 20.50147247]"
2263,"[16.35793304, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 12.86226368, 20.50147247]"
2264,"[16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 20.50147247]"
2265,"[16.35793304, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 20.50147247, 30.58232117, 12.86226368, 16.35793304]"
2266,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 20.50147247]"
2267,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 20.50147247, 16.35793304, 20.50147247, 10.85316372, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 30.58232117, 12.86226368, 16.35793304]"
2268,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 20.50147247]"
2269,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 10.85316372, 10.85316372, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 12.86226368, 25.40196991, 20.50147247, 20.50147247, 12.86226368, 20.50147247]"
2270,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 25.40196991, 16.35793304, 20.50147247, 30.58232117, 10.85316372, 12.86226368, 16.35793304, 16.35793304, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 16.35793304]"
2271,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 20.50147247, 16.35793304, 16.35793304, 30.58232117, 10.85316372, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 30.58232117, 12.86226368, 16.35793304]"
2272,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 16.35793304]"
2273,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 16.35793304]"
2274,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 20.50147247]"
2275,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 30.58232117, 12.86226368, 16.35793304]"
2276,"[16.35793304, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 16.35793304]"
2277,"[12.86226368, 12.86226368, 12.86226368, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 30.58232117, 12.86226368, 16.35793304]"
2278,"[16.35793304, 16.35793304, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 16.35793304, 12.86226368, 20.50147247, 16.35793304, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 16.35793304]"
2279,"[12.86226368, 12.86226368, 12.86226368, 20.50147247, 16.35793304, 20.50147247, 16.35793304, 16.35793304, 16.35793304, 25.40196991, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 16.35793304]"
2280,"[16.35793304, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 20.50147247, 12.86226368, 16.35793304, 16.35793304, 30.58232117, 12.86226368, 12.86226368, 16.35793304, 16.35793304, 12.86226368, 16.35793304, 20.50147247, 12.86226368, 12.86226368, 12.86226368, 25.40196991, 20.50147247, 25.40196991, 12.86226368, 16.35793304]"
