0
0.057301782071590424
0.0005972975050099194
0.01871175318956375
0.01224951446056366
0.016585342586040497
0.002851662691682577
0.003209359012544155
0.3086894452571869
0.20259003341197968
0.08926789462566376
