0
0.021864833310246468
0.00072879419894889
0.009877637960016727
0.008846892975270748
0.009891740046441555
0.0001432969147572294
0.0016200788086280227
0.3060075342655182
0.23609882593154907
0.04080801457166672
